onset	duration	trial_type	value	sample
0.005	0	eyes_closed	65	1
480.89	0	eyes_open	66	96178
489.21	0	eyes_closed	65	97842
497.2	0	eyes_open	66	99440
505.185	0	eyes_closed	65	101037
513.265	0	eyes_open	66	102653
521.435	0	eyes_closed	65	104287
530.34	0	eyes_open	66	106068
538.325	0	eyes_closed	65	107665
546.2	0	eyes_open	66	109240
554.325	0	eyes_closed	65	110865
562.505	0	eyes_open	66	112501
570.325	0	eyes_closed	65	114065
579.535	0	eyes_open	66	115907
588.215	0	eyes_closed	65	117643
596.675	0	eyes_open	66	119335
605.315	0	eyes_closed	65	121063
613.9	0	eyes_open	66	122780
622.195	0	eyes_closed	65	124439
